品番,品名,写真,図面,取説,施工,分解図本体,分解図_シャワー,購入,価格,価格（税込み）,備考,商品イメージ,バリエーション親品番,バリエーション順序,カタログ年度,カタログページ,検索ワード,分岐金具,分岐金具,分岐金具,発売時期,代替品,本体取付穴,ピッチ,シャワーS取付穴,削除,カテゴリID
AE,商品AE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
AR,商品AR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
AS,商品AS,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
AD,商品AD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBW,商品BBW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
BBQ,商品BBQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBE,商品BBE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBR,商品BBR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBT,商品BBT,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBD,商品BBD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBF,商品BBF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBG,商品BBG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBC,商品BBC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBX,商品BBX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBZ,商品BBZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBV,商品BBV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBB,テスト商品B,BBB.jpg,,BBB_T.pdf,BBB_S.pdf,BBB.pdf,,,5000,5400,テスト商品,BBB.jpg,,0,,,,,,,'15～,,本体：φ100,ピッチ：φ50,シャワー：φ40,0,1101
BBN,商品BBN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
BBM,商品BBM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCW,商品CCW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
CCQ,商品CCQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCE,商品CCE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCR,商品CCR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCT,商品CCT,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCD,商品CCD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCF,商品CCF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCG,商品CCG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCC,商品CCC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCX,商品CCX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCZ,商品CCZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCV,商品CCV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCB,商品CCB,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCN,商品CCN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
CCM,商品CCM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDW,商品DDW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
DDQ,商品DDQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDE,商品DDE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDR,商品DDR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDT,商品DDT,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDD,商品DDD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDF,商品DDF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDG,商品DDG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDC,商品DDC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDX,商品DDX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDZ,商品DDZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDV,商品DDV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDB,商品DDB,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDN,商品DDN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
DDM,商品DDM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEW,商品EEW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
EEQ,商品EEQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEE,商品EEE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EER,商品EER,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EET,商品EET,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EED,商品EED,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEF,商品EEF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEG,商品EEG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEC,商品EEC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEX,商品EEX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEZ,商品EEZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEV,商品EEV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEB,商品EEB,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEN,商品EEN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
EEM,商品EEM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFW,商品FFW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
FFQ,商品FFQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFE,商品FFE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFR,商品FFR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFT,商品FFT,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFD,商品FFD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFF,商品FFF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFG,商品FFG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFC,商品FFC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFX,商品FFX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFZ,商品FFZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFV,商品FFV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFB,商品FFB,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFN,商品FFN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
FFM,商品FFM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGW,商品GGW,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1103
GGQ,商品GGQ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGE,商品GGE,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGR,商品GGR,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGT,商品GGT,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGD,商品GGD,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGF,商品GGF,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGG,商品GGG,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGC,商品GGC,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGX,商品GGX,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGZ,商品GGZ,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGV,商品GGV,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGB,商品GGB,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGN,商品GGN,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
GGM,商品GGM,,,,,,,,1000,1080,,,,0,,,,,,,,,,,,0,1101
123,テスト商品123,,,,,,,,999,9999,,,,0,,,,,,,99～,,本体：φ200,ピッチ：φ100,シャワー：φ30,0,1100
456,テスト商品456,,,,,,,,456,4567,,,,,,,,,,,99～,,本体：φ200,ピッチ：φ100,シャワー：φ30,0,1100
